id,date,HIC,well,scene,label,area,intensity_max-DAPI Class,row,column,chelation
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,10,0.24641296000000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,11,0.35421863000000003,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,12,421.79738428,1.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,13,0.13860729,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,14,0.7084372600000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,15,0.24641296000000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,16,49.11318309,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,17,2.09451016,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,18,41.47438133,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,19,11.18098806,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,20,0.66223483,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,21,5.374882690000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,22,0.80084212,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,23,0.015400810000000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,24,1.70948991,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,25,0.061603240000000004,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,26,0.13860729,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,27,0.061603240000000004,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,28,0.18480972,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,29,0.3080162,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,30,325.60392502,1.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,31,0.07700405,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,32,0.44662349,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,33,0.9240486000000001,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,34,2.6797409400000003,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,35,0.36961944,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,36,0.56982997,0.0,C,9,Control
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_36_35_P6-C9.ome__0__Image:0,2024-08-07,48,C9,P6-C9,37,0.24641296000000001,0.0,C,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,1,0.7700405,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,2,0.09240486,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,3,0.9086477900000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,4,0.35421863000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,5,0.18480972,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,6,0.7546396900000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,7,0.13860729,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,8,0.015400810000000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,9,0.18480972,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,10,0.18480972,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,11,1.3398704700000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,12,0.35421863000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,13,0.7546396900000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,14,0.52362754,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,15,0.49282592000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,16,0.38502025,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,17,0.35421863000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,18,0.7084372600000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,19,0.13860729,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,20,0.66223483,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,21,0.36961944,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,22,0.24641296000000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,23,0.60063159,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,24,1.60168424,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,25,0.53902835,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,26,3.8348016900000004,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,27,0.66223483,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,28,0.46202430000000005,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,29,1.00105265,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,30,0.55442916,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,31,0.56982997,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,32,0.09240486,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,33,0.7700405,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,34,0.061603240000000004,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,35,0.46202430000000005,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,36,0.5082267300000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,37,0.24641296000000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,38,0.9548502200000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,39,0.29261539000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,40,0.38502025,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,41,0.33881782000000005,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,42,0.13860729,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,43,1.540081,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,44,0.40042106,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,45,0.13860729,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,46,0.23101215000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,47,1.1704615600000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,48,0.3080162,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,49,0.9086477900000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,50,1.55548181,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,51,1.12425913,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,52,0.72383807,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,53,0.46202430000000005,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,54,1.44767614,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,55,0.13860729,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,56,1.46307695,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,57,1.46307695,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,58,0.5082267300000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,59,0.12320648000000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,60,0.3080162,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,61,1.60168424,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,62,0.18480972,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,63,0.29261539000000003,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,64,1.7402915300000001,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,65,0.061603240000000004,0.0,B,9,Control
2024-08-07 25x 72HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_22_21_P7-B9.ome__0__Image:0,2024-08-07,72,B9,P7-B9,66,0.030801620000000002,0.0,B,9,Control
